"Centre for Astrophysics Research, STRI, University of Hertfordshire, College Lane Campus, Hatfield AL10 9AB, UK",51.7528765,-0.2421732
"Observatorio Astron?mico, Universidad de Valencia, E-46100 Burjassot, Spain",39.5096699,-0.4135963
"Department of Physics, University of Warwick, Coventry CV4 9BU, UK",52.40183769999999,-1.5668468
"Smithsonian Astrophysical Observatory, 60 Garden Street, Cambridge, MA 02138, USA",42.3814224,-71.1284335
" Departamento de Astronom?a y Astrof?sica, Pontificia Universidad Cat?lica de Chile, Av. Vicu?a Mackenna 4860, Casilla 306, Santiago 22, Chile",-33.5778376,-70.6947654
" Rudolf Peierls Centre for Theoretical Physics, Keble Road, Oxford OX1 3NP, UK",51.7595334,-1.25842
"Centre for Astrophysics Research, STRI, University of Hertfordshire, College Lane Campus, Hatfield AL10 9AB, UK",51.7528765,-0.2421732
"Department of Physics and Astronomy, University College London, Gower Street, London WC1E 6BT, UK",51.5224832,-0.1326412
"Institute for Geophysics, Astrophysics and Meteorology, Institute of Physics, University of Graz, Universitaetsplatz 5/II, 8010 Graz, Austria",47.0775152,15.4491946
"Instituto de Astonom?a y Meteorolog?a, Departamento de F?sica, CUCEI, Universidad de Guadalajara, Av. Vallarta 2602, C.P. 44130, Guadalajara, Jal., Mexico",20.6733373,-103.3803903
"Instituto de Astrof?sica de Canarias, E-38200 La Laguna, Tenerife, Spain",28.4874009,-16.3159061
" Departamento de Astrof?sica, Universidad de La Laguna, E-38206 La Laguna, Tenerife, Spain",28.4894267,-16.3375493
"Smithsonian Astrophysical Observatory, 60 Garden Street, Cambridge, MA 02138, USA",42.3814224,-71.1284335
"Centre for Astrophysics Research, STRI, University of Hertfordshire, College Lane Campus, Hatfield AL10 9AB, UK",51.7528765,-0.2421732
