"Sydney Institute for Astronomy, The University of Sydney, Sydney, Australia",-33.8899135,151.1905601
"Physics Department, University of Wisconsin-Milwaukee, Milwaukee, WI, USA",43.07501999999999,-87.8859444
"Sydney Institute for Astronomy, The University of Sydney, Sydney, Australia",-33.8899135,151.1905601
"National Centre for Radio Astrophysics, Pune, India",18.5603437,73.826741
"ICRAR - Curtin University, Perth, Australia",-31.994662,115.8886806
"Monash e-Research Centre, Monash University, Melbourne, Australia",-37.90926169999999,145.1344363
"Harvard-Smithsonian Center for Astrophysics, Cambridge, MA, USA",42.3814605,-71.1281638
"Department of Physics and Astronomy, University of Iowa, Iowa City, IA, USA",41.6621811,-91.53223109999999
"Department of Physics, University of California San Diego, La Jolla, CA, USA",32.87535,-117.240006
"MIT Haystack Observatory, Westford, MA, USA",42.6126396,-71.4938736
"Department of Astronomy, Cornell University, Ithaca, NY, USA",42.448068,-76.47521449999999
"MIT Haystack Observatory, Westford, MA, USA",42.6126396,-71.4938736
"MIT Haystack Observatory, Westford, MA, USA",42.6126396,-71.4938736
"Raman Research Institute, Bangalore, India",13.0135132,77.58092669999999
"Sydney Institute for Astronomy, The University of Sydney, Sydney, Australia",-33.8899135,151.1905601
" Research School of Astronomy and Astrophysics, The Australian National University, Canberra, Australia",-35.2776999,149.118527
"ICRAR - Curtin University, Perth, Australia",-31.994662,115.8886806
"MIT Haystack Observatory, Westford, MA, USA",42.6126396,-71.4938736
"MIT Kavli Institute for Astrophysics and Space Research, Cambridge, MA, USA",42.36064229999999,-71.0933616
"Sydney Institute for Astronomy, The University of Sydney, Sydney, Australia",-33.8899135,151.1905601
"Harvard-Smithsonian Center for Astrophysics, Cambridge, MA, USA",42.3814605,-71.1281638
"Physics Department, University of Washington, Seattle, WA, USA",47.653638,-122.3112787
"ICRAR - Curtin University, Perth, Australia",-31.994662,115.8886806
"MIT Kavli Institute for Astrophysics and Space Research, Cambridge, MA, USA",42.36064229999999,-71.0933616
"School of Chemical and Physical Sciences, Victoria University of Wellington, Wellington, New Zealand",-41.289399,174.7676847
"Harvard-Smithsonian Center for Astrophysics, Cambridge, MA, USA",42.3814605,-71.1281638
"MIT Haystack Observatory, Westford, MA, USA",42.6126396,-71.4938736
"MIT Haystack Observatory, Westford, MA, USA",42.6126396,-71.4938736
"MIT Haystack Observatory, Westford, MA, USA",42.6126396,-71.4938736
"ICRAR - Curtin University, Perth, Australia",-31.994662,115.8886806
"MIT Haystack Observatory, Westford, MA, USA",42.6126396,-71.4938736
"MIT Haystack Observatory, Westford, MA, USA",42.6126396,-71.4938736
"Physics Department, University of Washington, Seattle, WA, USA",47.653638,-122.3112787
"MIT Kavli Institute for Astrophysics and Space Research, Cambridge, MA, USA",42.36064229999999,-71.0933616
"ICRAR - Curtin University, Perth, Australia",-31.994662,115.8886806
"Raman Research Institute, Bangalore, India",13.0135132,77.58092669999999
"MIT Kavli Institute for Astrophysics and Space Research, Cambridge, MA, USA",42.36064229999999,-71.0933616
"Sydney Institute for Astronomy, The University of Sydney, Sydney, Australia",-33.8899135,151.1905601
" Dominion Radio Astrophysical Observatory, Penticton, BC, Canada",49.3219892,-119.6210933
"MIT Haystack Observatory, Westford, MA, USA",42.6126396,-71.4938736
"National Radio Astronomy Observatory, Charlottesville, WV, USA",38.5976262,-80.4549026
"MIT Haystack Observatory, Westford, MA, USA",42.6126396,-71.4938736
"School of Physics, The University of Melbourne, Melbourne, Australia",-37.7967123,144.9642724
"Raman Research Institute, Bangalore, India",13.0135132,77.58092669999999
"Raman Research Institute, Bangalore, India",13.0135132,77.58092669999999
"Department of Physics and Astronomy, University of Iowa, Iowa City, IA, USA",41.6621811,-91.53223109999999
"ICRAR - Curtin University, Perth, Australia",-31.994662,115.8886806
" Research School of Astronomy and Astrophysics, The Australian National University, Canberra, Australia",-35.2776999,149.118527
"MIT Haystack Observatory, Westford, MA, USA",42.6126396,-71.4938736
"ICRAR - University of Western Australia, Perth, Australia",-31.994662,115.8886806
"MIT Kavli Institute for Astrophysics and Space Research, Cambridge, MA, USA",42.36064229999999,-71.0933616
"School of Earth and Space Exploration, Arizona State University, Tempe, AZ, USA",33.4209362,-111.9314138
