"School of Physics and Astronomy, University of Birmingham, Edgbaston, Birmingham B15 2TT, UK ",52.44985519999999,-1.9287282
"Harvard-Smithsonian Center for Astrophysics, 60 Garden Street, Cambridge, MA 02138, USA",42.3814605,-71.1281638
"School of Physics and Astronomy, University of Southampton, Southampton SO17 1BJ, UK",50.9352965,-1.3993479
"School of Physics, Astronomy, and Mathematics, University of Hertfordshire, Hatfield AL10 9AB, UK",51.7528075,-0.2421333
"School of Physics, Astronomy, and Mathematics, University of Hertfordshire, Hatfield AL10 9AB, UK",51.7528075,-0.2421333
"Max-Planck-Institute for Astronomy, K?nigstuhl 17, D-69117 Heidelberg, Germany",49.3928952,8.7202574
"Department of Physics and Astronomy, University of British Columbia, Vancouver BC V6T 1Z1, Canada ",49.2648405,-123.252605
" UC Santa Cruz, University of California Observatories, 1156 High Street, Santa Cruz, CA 95064, USA",36.9776244,-122.0543182
"School of Physics, Astronomy, and Mathematics, University of Hertfordshire, Hatfield AL10 9AB, UK",51.7528075,-0.2421333
"Department of Physics, University of Alberta, Edmonton, Alberta T6G 2E1, Canada",53.5267778,-113.5263654
"Harvard-Smithsonian Center for Astrophysics, 60 Garden Street, Cambridge, MA 02138, USA",42.3814605,-71.1281638
"Harvard-Smithsonian Center for Astrophysics, 60 Garden Street, Cambridge, MA 02138, USA",42.3814605,-71.1281638
"Harvard-Smithsonian Center for Astrophysics, 60 Garden Street, Cambridge, MA 02138, USA",42.3814605,-71.1281638
" Department of Physics and Astronomy, Johns Hopkins University, 3400?N. Charles Street, Baltimore, MD 21218, USA",39.329901,-76.6205184
"Harvard-Smithsonian Center for Astrophysics, 60 Garden Street, Cambridge, MA 02138, USA",42.3814605,-71.1281638
" HH Wills Physics Laboratory, University of Bristol, Tyndall Avenue, Bristol BS8 1TL, UK",51.4579714,-2.6014743
"School of Physics and Astronomy, University of Southampton, Southampton SO17 1BJ, UK",50.9352965,-1.3993479
"Harvard-Smithsonian Center for Astrophysics, 60 Garden Street, Cambridge, MA 02138, USA",42.3814605,-71.1281638
"Max-Planck-Institut f?r Astrophysik, Karl-Schwarzschild-Str. 1, D-85741, Garching, Germany ",48.2610466,11.6713943
" Space Research Institute, Russian Academy of Sciences, Profsoyuznaya 84/32, 117997 Moscow, Russia",55.65516299999999,37.533631
"Harvard-Smithsonian Center for Astrophysics, 60 Garden Street, Cambridge, MA 02138, USA",42.3814605,-71.1281638
" Departamento de Astronom?a y Astrof?sica, Pontificia Universidad Cat?lica de Chile, Casilla 306, Santiago 22, Chile",-33.5778376,-70.6947654
"Department of Astronomy, University of Virginia, P.O. Box 400325, Charlottesville, VA 22904-4325, USA",38.0356399,-78.5151042
"Department of Astrophysics/IMAPP, Radboud, University Nijmegen, P.O. Box 9010, NL-6500 GL Nijmegen, The Netherlands",51.842867,5.854622
"Harvard-Smithsonian Center for Astrophysics, 60 Garden Street, Cambridge, MA 02138, USA",42.3814605,-71.1281638
" HH Wills Physics Laboratory, University of Bristol, Tyndall Avenue, Bristol BS8 1TL, UK",51.4579714,-2.6014743
"Max-Planck-Institut f?r Astrophysik, Karl-Schwarzschild-Str. 1, D-85741, Garching, Germany",48.2610466,11.6713943
"School of Physics and Astronomy, University of Birmingham, Edgbaston, Birmingham B15 2TT, UK ",52.44985519999999,-1.9287282
" Harvard-Smithsonian Center for Astrophysics, 60 Garden Street, Cambridge, MA 02138, USA",42.3814605,-71.1281638
