"Jodrell Bank Center for Astrophysics, School of Physics and Astronomy, The University of Manchester, Manchester, M13 9PL, UK",53.466808,-2.233936
"Jodrell Bank Center for Astrophysics, School of Physics and Astronomy, The University of Manchester, Manchester, M13 9PL, UK",53.466808,-2.233936
"Astronomical Institute ""Anton Pannekoek"", University of Amsterdam, Postbus 94249, 1090 GE, Amsterdam, The Netherlands",52.3702157,4.895167900000001
" Space Telescope Science Institute, 3700 San Martin Drive, Baltimore, MD, 21218, USA",39.3327249,-76.6232735
"Astronomical Institute ""Anton Pannekoek"", University of Amsterdam, Postbus 94249, 1090 GE, Amsterdam, The Netherlands",52.3702157,4.895167900000001
"Astrophysics, University of Oxford, Denys Wilkinson Building, Keble Road, Oxford, OX1 3RH, UK",51.7595334,-1.25842
"Max-Planck-Institut f?r Radioastronomie, Auf dem H?gel 69, 53121, Bonn, Germany",50.73009,7.06957
" Jodrell Bank Center for Astrophysics, School of Physics and Astronomy, The University of Manchester, Manchester, M13 9PL, UK",53.466808,-2.233936
"Max-Planck-Institut f?r Radioastronomie, Auf dem H?gel 69, 53121, Bonn, Germany",50.73009,7.06957
"Max-Planck-Institut f?r Radioastronomie, Auf dem H?gel 69, 53121, Bonn, Germany",50.73009,7.06957
"Max-Planck-Institut f?r Radioastronomie, Auf dem H?gel 69, 53121, Bonn, Germany",50.73009,7.06957
"Astrophysics, University of Oxford, Denys Wilkinson Building, Keble Road, Oxford, OX1 3RH, UK",51.7595334,-1.25842
"School of Physics and Astronomy, University of Southampton, Southampton, SO17 1BJ, UK",50.9352965,-1.3993479
"School of Physics and Astronomy, University of Southampton, Southampton, SO17 1BJ, UK",50.9352965,-1.3993479
"Th?ringer Landessternwarte, Sternwarte 5, 07778, Tautenburg, Germany",50.98276,11.71055
"Department of Astrophysics/IMAPP, Radboud University Nijmegen, PO Box 9010, 6500 GL, Nijmegen, The Netherlands",51.842867,5.854622
"Max-Planck-Institut f?r Radioastronomie, Auf dem H?gel 69, 53121, Bonn, Germany",50.73009,7.06957
" Astronomical Institute ""Anton Pannekoek"", University of Amsterdam, Postbus 94249, 1090 GE, Amsterdam, The Netherlands",52.3702157,4.895167900000001
"Max-Planck-Institut f?r Radioastronomie, Auf dem H?gel 69, 53121, Bonn, Germany",50.73009,7.06957
" Argelander-Institut f?r Astronomie, University of Bonn, Auf dem H?gel 71, 53121, Bonn, Germany",50.73363089999999,7.060132899999999
"LESIA, UMR CNRS 8109, Observatoire de Paris, 92195, Meudon, France",48.812995,2.23847
"Kapteyn Astronomical Institute, PO Box 800, 9700 AV, Groningen, The Netherlands",53.219231,6.575369999999999
"Institute for Astronomy, University of Edinburgh, Royal Observatory of Edinburgh, Blackford Hill, Edinburgh, EH9 3HJ, UK",55.9230229,-3.1950366
"University of Hamburg, Gojenbergsweg112, 21029, Hamburg, Germany",53.489276,10.2260726
" Jacobs University Bremen, Campus Ring 1, 28759, Bremen, Germany",53.16704739999999,8.65081
"University of Hamburg, Gojenbergsweg112, 21029, Hamburg, Germany",53.489276,10.2260726
"Max Planck Institute for Astrophysics, Karl Schwarzschild Str. 1, 85741, Garching, Germany",48.2610466,11.6713943
"University of Hamburg, Gojenbergsweg112, 21029, Hamburg, Germany",53.489276,10.2260726
" Max Planck Institute for Astrophysics, Karl Schwarzschild Str. 1, 85741, Garching, Germany",48.2610466,11.6713943
"Laboratoire Lagrange, UMR7293, Universit? de Nice Sophia-Antipolis, CNRS, Observatoire de la C?te d'Azur, 06300, Nice, France",43.706449,7.2922646
"Th?ringer Landessternwarte, Sternwarte 5, 07778, Tautenburg, Germany",50.98276,11.71055
"Astronomisches Institut der Ruhr-Universit?t Bochum, Universitaetsstrasse 150, 44780, Bochum, Germany",51.4818445,7.216236299999999
"Leiden Observatory, Leiden University, PO Box 9513, 2300 RA, Leiden, The Netherlands",52.158494,4.496199
"Max-Planck-Institut f?r Radioastronomie, Auf dem H?gel 69, 53121, Bonn, Germany",50.73009,7.06957
"Leiden Observatory, Leiden University, PO Box 9513, 2300 RA, Leiden, The Netherlands",52.158494,4.496199
"LESIA, UMR CNRS 8109, Observatoire de Paris, 92195, Meudon, France",48.812995,2.23847
"Harvard-Smithsonian Center for Astrophysics, 60 Garden Street, Cambridge, MA, 02138, USA",42.3814605,-71.1281638
" Leiden Observatory, Leiden University, PO Box 9513, 2300 RA, Leiden, The Netherlands",52.158494,4.496199
"School of Physics and Astronomy, University of Southampton, Southampton, SO17 1BJ, UK",50.9352965,-1.3993479
