"Department of Astronomy, University of Michigan, 830 Dennison Building, 500 Church Street, Ann Arbor, MI 48109, USA",42.2762327,-83.7346598
"The Kavli Institute for Astronomy and Astrophysics, Peking University, Yi He Yuan Lu 5, Hai Dian Qu, 100871 Beijing, China",39.9977997,116.3043242
"Department of Astronomy, University of Michigan, 830 Dennison Building, 500 Church Street, Ann Arbor, MI 48109, USA",42.2762327,-83.7346598
"Stony Brook University, Stony Brook, NY 11794-3800, USA",40.91830059999999,-73.1175003
"NASA Herschel Science Center, California Institute of Technology, Mail Code 100-22, Pasadena, CA 91125, USA",34.1378866,-118.1247032
"Department of Physics and Astronomy, University of Leicester, University Road, Leicester LE1 7RH, UK",52.6242499,-1.1240441
"Department of Astronomy, Smith College, Northampton, MA 01063, USA",42.319778,-72.640571
"Harvard-Smithsonian Center for Astrophysics, 60 Garden Street, MS-78, Cambridge, MA 02138, USA ",42.3803274,-71.13891009999999
"Department of Astrophysics, California Institute of Technology, MC 249-17, Pasadena, CA 91125, USA ",34.1378866,-118.1247032
" School of Physics and Astronomy, University of St. Andrews, St. Andrews KY16 9SS, UK",56.3401503,-2.8074837
"Department of Astrophysics, California Institute of Technology, MC 249-17, Pasadena, CA 91125, USA",34.1378866,-118.1247032
"Center for Astrophysics and Space Astronomy, University of Colorado, Boulder, CO 80309-0389, USA",40.0079468,-105.246346
"Department of Astronomy, University of Michigan, 830 Dennison Building, 500 Church Street, Ann Arbor, MI 48109, USA",42.2762327,-83.7346598
