"Department of Physics, Massachusetts Institute of Technology, 77 Massachusetts Avenue, Cambridge, MA 02139, USA",42.3597818,-71.0935816
"School of Physics and Astronomy, University of Birmingham, Edgbaston, Birmingham B15 2TT, UK",52.44985519999999,-1.9287282
"Sydney Institute for Astronomy, School of Physics, University of Sydney, Sydney, Australia",-33.8899135,151.1905601
"Department of Physics, Massachusetts Institute of Technology, 77 Massachusetts Avenue, Cambridge, MA 02139, USA",42.3597818,-71.0935816
"Department and Astronomy, Yale University, New Haven, CT 06520, USA",41.3171752,-72.9218023
"School of Physics and Astronomy, University of Birmingham, Edgbaston, Birmingham B15 2TT, UK",52.44985519999999,-1.9287282
"White Dwarf Research Corporation, Boulder, CO 80301, USA",40.04065060000001,-105.2077798
"Niels Bohr Institute, Copenhagen University, DK-2100 Copenhagen, Denmark ",55.6966812,12.5713697
" Centre for Star and Planet Formation, Natural History Museum of Denmark, University of Copenhagen, DK-1530 Copenhagen, Denmark",55.6760968,12.5683371
"Department and Astronomy, Yale University, New Haven, CT 06520, USA",41.3171752,-72.9218023
"Sydney Institute for Astronomy, School of Physics, University of Sydney, Sydney, Australia",-33.8899135,151.1905601
"McDonald Observatory, The University of Texas, Austin, TX 78712, USA",30.2835151,-97.73488049999999
"School of Physics and Astronomy, University of Birmingham, Edgbaston, Birmingham B15 2TT, UK",52.44985519999999,-1.9287282
"Center for Exoplanets and Habitable Worlds, The Pennsylvania State University, University Park, PA 16802, USA",40.7982133,-77.8599084
"School of Physics and Astronomy, University of Birmingham, Edgbaston, Birmingham B15 2TT, UK",52.44985519999999,-1.9287282
" Astronomical Institute, ""Anton Pannekoek,"" University of Amsterdam, 1098-XH Amsterdam, The Netherlands",52.3564062,4.9507012
"NASA Ames Research Center, MS 244-30, Moffett Field, CA 94035, USA",37.4090804,-122.051936
"Department of Astronomy, University of California, Berkeley, CA 94720, USA",37.8694699,-122.2581552
"Department of Physics and Astronomy, Iowa State University, Ames, IA 50011, USA",42.0293102,-93.6473994
"Harvard-Smithsonian Center for Astrophysics, Cambridge, MA 02138, USA",42.3814605,-71.1281638
"Department of Astronomy, University of California, Berkeley, CA 94720, USA",37.8694699,-122.2581552
"School of Physics and Astronomy, University of Birmingham, Edgbaston, Birmingham B15 2TT, UK",52.44985519999999,-1.9287282
"NASA Ames Research Center, MS 244-30, Moffett Field, CA 94035, USA",37.4090804,-122.051936
" Bay Area Environmental Research Institute, 596 First St West, Sonoma, CA 95476, USA",38.2904011,-122.4591276
"NASA Ames Research Center, MS 244-30, Moffett Field, CA 94035, USA",37.4090804,-122.051936
"School of Physics and Astronomy, University of Birmingham, Edgbaston, Birmingham B15 2TT, UK",52.44985519999999,-1.9287282
